Date&Time,TIKER,PER,OPEN,HIGH,LOW,CLOSE,VOLUME
2016-06-22 20:00:00,GBPUSD,60,1.468,1.4713,1.4664,1.4704,71784
2016-06-22 21:00:00,GBPUSD,60,1.4704,1.4707,1.4639,1.4659,90313
2016-06-22 22:00:00,GBPUSD,60,1.4662,1.4697,1.4648,1.469,67953
2016-06-22 23:00:00,GBPUSD,60,1.469,1.4706,1.4668,1.4695,60850
2016-06-23 00:00:00,GBPUSD,60,1.4696,1.4732,1.4684,1.4707,48908
2016-06-23 01:00:00,GBPUSD,60,1.4708,1.4844,1.4702,1.4802,35178
2016-06-23 02:00:00,GBPUSD,60,1.4803,1.4812,1.4769,1.4792,38745
2016-06-23 03:00:00,GBPUSD,60,1.4793,1.4821,1.4774,1.4787,36845
2016-06-23 04:00:00,GBPUSD,60,1.4787,1.4814,1.4783,1.4813,35140
2016-06-23 05:00:00,GBPUSD,60,1.4813,1.4829,1.4806,1.4811,41651
2016-06-23 06:00:00,GBPUSD,60,1.4809,1.4814,1.4786,1.4799,39980
2016-06-23 07:00:00,GBPUSD,60,1.4799,1.4801,1.4791,1.4798,29383
2016-06-23 08:00:00,GBPUSD,60,1.4798,1.48,1.4789,1.4794,26626
2016-06-23 09:00:00,GBPUSD,60,1.4794,1.4807,1.479,1.4797,33592
2016-06-23 10:00:00,GBPUSD,60,1.4797,1.48,1.4726,1.475,84421
2016-06-23 11:00:00,GBPUSD,60,1.475,1.4792,1.4741,1.4745,98140
2016-06-23 12:00:00,GBPUSD,60,1.4745,1.4801,1.4742,1.4783,97155
2016-06-23 13:00:00,GBPUSD,60,1.4783,1.4886,1.4778,1.4846,122867
2016-06-23 14:00:00,GBPUSD,60,1.4846,1.4947,1.4842,1.4891,151662
2016-06-23 15:00:00,GBPUSD,60,1.4891,1.4915,1.4853,1.4863,111709
2016-06-23 16:00:00,GBPUSD,60,1.4862,1.4901,1.4858,1.49,119264
2016-06-23 17:00:00,GBPUSD,60,1.4901,1.4902,1.4786,1.4803,139062
2016-06-23 18:00:00,GBPUSD,60,1.4806,1.4832,1.474,1.4797,145601
2016-06-23 19:00:00,GBPUSD,60,1.4796,1.4834,1.4761,1.4799,110967
2016-06-23 20:00:00,GBPUSD,60,1.4799,1.4823,1.4791,1.4807,45138
2016-06-01 01:00:00,AUDCAD,60,0.94686,0.94734,0.94584,0.9465,14278
2016-06-01 02:00:00,AUDCAD,60,0.94673,0.94696,0.9452299999999999,0.9465600000000001,29016
2016-06-01 03:00:00,AUDCAD,60,0.94644,0.9472299999999999,0.94501,0.9461200000000001,20600
2016-06-01 04:00:00,AUDCAD,60,0.9461200000000001,0.9471200000000001,0.9451299999999999,0.94639,39782
2016-06-01 05:00:00,AUDCAD,60,0.94673,0.95268,0.9451299999999999,0.95145,64019
2016-06-01 06:00:00,AUDCAD,60,0.95129,0.95278,0.95009,0.9511799999999999,42966
2016-06-01 07:00:00,AUDCAD,60,0.95125,0.9516,0.94937,0.95099,39592
2016-06-01 08:00:00,AUDCAD,60,0.95094,0.95101,0.9491700000000001,0.9502799999999999,32397
2016-06-01 09:00:00,AUDCAD,60,0.95039,0.9510700000000001,0.94844,0.94985,44567
2016-06-01 10:00:00,AUDCAD,60,0.9499700000000001,0.9506600000000001,0.9485399999999999,0.9495100000000001,57953
2016-06-01 11:00:00,AUDCAD,60,0.9494600000000001,0.9507200000000001,0.9485399999999999,0.9494100000000001,63053
2016-06-01 12:00:00,AUDCAD,60,0.9494,0.95045,0.9479700000000001,0.94971,65978
2016-06-01 13:00:00,AUDCAD,60,0.9496100000000001,0.95024,0.94809,0.9497399999999999,63506
2016-06-01 14:00:00,AUDCAD,60,0.94986,0.9505899999999999,0.9482799999999999,0.9491799999999999,55073
2016-06-01 15:00:00,AUDCAD,60,0.94919,0.94999,0.94781,0.9492299999999999,61743
2016-06-01 16:00:00,AUDCAD,60,0.94926,0.94957,0.9475399999999999,0.94919,68871
2016-06-01 17:00:00,AUDCAD,60,0.94876,0.9493299999999999,0.94706,0.9489299999999999,81640
2016-06-01 18:00:00,AUDCAD,60,0.94899,0.9491,0.94709,0.94876,105691
2016-06-01 19:00:00,AUDCAD,60,0.94871,0.94949,0.9472700000000001,0.9480299999999999,94042
2016-06-01 20:00:00,AUDCAD,60,0.94788,0.94894,0.94678,0.94881,64967
2016-06-01 21:00:00,AUDCAD,60,0.9488,0.9492799999999999,0.9471700000000001,0.9486100000000001,52215
2016-06-01 22:00:00,AUDCAD,60,0.94765,0.94925,0.9471299999999999,0.9484100000000001,52056
2016-06-01 23:00:00,AUDCAD,60,0.94847,0.9486399999999999,0.94701,0.94831,35336
2016-06-02 00:00:00,AUDCAD,60,0.9483299999999999,0.9492799999999999,0.94737,0.9486700000000001,30537
2016-06-02 01:00:00,AUDCAD,60,0.9486700000000001,0.94924,0.94731,0.94844,18331
2016-06-02 02:00:00,AUDCAD,60,0.94847,0.94888,0.9472700000000001,0.9483799999999999,26293
2016-06-02 03:00:00,AUDCAD,60,0.94837,0.94873,0.94689,0.94778,15165
2016-06-02 04:00:00,AUDCAD,60,0.94778,0.94806,0.9461700000000001,0.9468,30922
2016-06-02 05:00:00,AUDCAD,60,0.946,0.9495600000000001,0.946,0.94776,51335
2016-06-02 06:00:00,AUDCAD,60,0.94775,0.94794,0.9452299999999999,0.9469,46148
2016-06-02 07:00:00,AUDCAD,60,0.94691,0.9471200000000001,0.9444100000000001,0.94621,34467
2016-06-02 08:00:00,AUDCAD,60,0.94629,0.94714,0.9451799999999999,0.9462799999999999,26532
2016-06-02 09:00:00,AUDCAD,60,0.94621,0.9470200000000001,0.9453299999999999,0.9466600000000001,25529
2016-06-02 10:00:00,AUDCAD,60,0.9465600000000001,0.94678,0.9444299999999999,0.9455399999999999,49702
2016-06-02 11:00:00,AUDCAD,60,0.9455,0.94555,0.94309,0.94431,67688
2016-06-02 12:00:00,AUDCAD,60,0.9443,0.9451299999999999,0.94337,0.9449299999999999,58412
2016-06-02 13:00:00,AUDCAD,60,0.94489,0.9450200000000001,0.9426899999999999,0.94426,52432
2016-06-02 14:00:00,AUDCAD,60,0.94409,0.9453600000000001,0.9432799999999999,0.94491,47987
2016-06-02 15:00:00,AUDCAD,60,0.9449799999999999,0.9456200000000001,0.9435,0.9443,49856
2016-06-02 16:00:00,AUDCAD,60,0.9443,0.9470200000000001,0.9433600000000001,0.94671,86826
2016-06-02 17:00:00,AUDCAD,60,0.9467700000000001,0.9476399999999999,0.94539,0.9468200000000001,97471
2016-06-02 18:00:00,AUDCAD,60,0.94665,0.94811,0.94581,0.9479,83682
2016-06-02 19:00:00,AUDCAD,60,0.9479,0.948,0.9440799999999999,0.94478,85635
2016-06-02 20:00:00,AUDCAD,60,0.94491,0.9457399999999999,0.94396,0.9453799999999999,46176
2016-06-02 21:00:00,AUDCAD,60,0.94544,0.9464899999999999,0.9444799999999999,0.9464100000000001,35178
2016-06-02 22:00:00,AUDCAD,60,0.94639,0.94773,0.94545,0.94711,37483
2016-06-02 23:00:00,AUDCAD,60,0.94711,0.94724,0.9457899999999999,0.9467399999999999,25083
2016-06-03 00:00:00,AUDCAD,60,0.94683,0.94734,0.9456899999999999,0.9465899999999999,23913
2016-06-03 01:00:00,AUDCAD,60,0.94606,0.9469200000000001,0.94532,0.94614,7743
2016-06-03 02:00:00,AUDCAD,60,0.9459200000000001,0.9469299999999999,0.94537,0.9463299999999999,17477
2016-06-03 03:00:00,AUDCAD,60,0.94634,0.9467899999999999,0.94501,0.94673,19795
2016-06-03 04:00:00,AUDCAD,60,0.94676,0.94737,0.9456,0.94671,34759
2016-06-03 05:00:00,AUDCAD,60,0.9467399999999999,0.9469299999999999,0.9450200000000001,0.9464100000000001,35002
2016-06-03 06:00:00,AUDCAD,60,0.94624,0.9475600000000001,0.94516,0.94734,26447
2016-06-03 07:00:00,AUDCAD,60,0.9475100000000001,0.948,0.9462700000000001,0.9470700000000001,22449
2016-06-03 08:00:00,AUDCAD,60,0.94725,0.9481,0.9462799999999999,0.9474600000000001,29380
2016-06-03 09:00:00,AUDCAD,60,0.9464899999999999,0.9491200000000001,0.9464899999999999,0.9482200000000001,33023
2016-06-03 10:00:00,AUDCAD,60,0.9485899999999999,0.94942,0.94737,0.94884,39320
2016-06-03 11:00:00,AUDCAD,60,0.94884,0.9500299999999999,0.94783,0.9488700000000001,49801
2016-06-03 12:00:00,AUDCAD,60,0.9488700000000001,0.9492299999999999,0.9476899999999999,0.9486600000000001,51610
2016-06-03 13:00:00,AUDCAD,60,0.9486700000000001,0.9490200000000001,0.94704,0.94826,44792
2016-06-03 14:00:00,AUDCAD,60,0.9481200000000001,0.9487399999999999,0.94645,0.9475299999999999,44129
2016-06-03 15:00:00,AUDCAD,60,0.9475899999999999,0.9483299999999999,0.94637,0.94824,43465
2016-06-03 16:00:00,AUDCAD,60,0.94824,0.9504799999999999,0.9459799999999999,0.94788,90115
2016-06-03 17:00:00,AUDCAD,60,0.94783,0.9494100000000001,0.9465899999999999,0.94894,129898
2016-06-03 18:00:00,AUDCAD,60,0.94958,0.95009,0.94744,0.9489700000000001,116080
2016-06-03 19:00:00,AUDCAD,60,0.9489799999999999,0.9506399999999999,0.9480700000000001,0.95015,87348
2016-06-03 20:00:00,AUDCAD,60,0.9501700000000001,0.95049,0.9486899999999999,0.9502799999999999,54170
2016-06-03 21:00:00,AUDCAD,60,0.95025,0.95175,0.94934,0.95124,47987
2016-06-03 22:00:00,AUDCAD,60,0.95124,0.9519799999999999,0.9500299999999999,0.9518,43837
2016-06-03 23:00:00,AUDCAD,60,0.9516600000000001,0.95362,0.9503799999999999,0.9532799999999999,32860
2016-06-04 00:00:00,AUDCAD,60,0.9534100000000001,0.9538,0.9516399999999999,0.95249,21601
2016-06-04 01:00:00,AUDCAD,60,0.9523299999999999,0.95249,0.9517200000000001,0.9521,168
2016-06-04 02:00:00,AUDCAD,60,0.95173,0.95173,0.95173,0.95173,12
2016-06-05 23:00:00,AUDCAD,60,0.95257,0.95473,0.9511299999999999,0.95196,126
2016-06-06 00:00:00,AUDCAD,60,0.9517,0.9533200000000001,0.9517,0.9531700000000001,79
2016-06-06 01:00:00,AUDCAD,60,0.95316,0.95444,0.9520700000000001,0.9525100000000001,6158
2016-06-06 02:00:00,AUDCAD,60,0.95258,0.9533299999999999,0.95044,0.9515600000000001,17016
2016-06-06 03:00:00,AUDCAD,60,0.95149,0.95229,0.9502799999999999,0.95137,26318
2016-06-06 04:00:00,AUDCAD,60,0.9505399999999999,0.9518399999999999,0.949,0.95015,28558
2016-06-06 05:00:00,AUDCAD,60,0.95015,0.9510799999999999,0.94804,0.94962,25032
2016-06-06 06:00:00,AUDCAD,60,0.94873,0.9498200000000001,0.94816,0.9496600000000001,31868
2016-06-06 07:00:00,AUDCAD,60,0.9496100000000001,0.95075,0.94873,0.9505299999999999,30465
2016-06-06 08:00:00,AUDCAD,60,0.9506100000000001,0.9512,0.9489200000000001,0.9506700000000001,27563
2016-06-06 09:00:00,AUDCAD,60,0.9506700000000001,0.9513,0.94971,0.9504799999999999,23127
2016-06-06 10:00:00,AUDCAD,60,0.95047,0.9518,0.9496100000000001,0.9514100000000001,41298
2016-06-06 11:00:00,AUDCAD,60,0.9515,0.9526100000000001,0.95032,0.95247,59984
2016-06-06 12:00:00,AUDCAD,60,0.9524100000000001,0.95389,0.95147,0.95321,58136
2016-06-06 13:00:00,AUDCAD,60,0.95316,0.9534100000000001,0.95144,0.9525600000000001,49738
2016-06-06 14:00:00,AUDCAD,60,0.9525600000000001,0.9529200000000001,0.95089,0.95276,52727
2016-06-06 15:00:00,AUDCAD,60,0.9527700000000001,0.9528700000000001,0.95076,0.95194,50722
2016-06-06 16:00:00,AUDCAD,60,0.9509700000000001,0.95225,0.94971,0.95096,61389
2016-06-06 17:00:00,AUDCAD,60,0.95114,0.95262,0.94875,0.94891,83167
2016-06-06 18:00:00,AUDCAD,60,0.9489700000000001,0.9493299999999999,0.94586,0.9467200000000001,81502
2016-06-06 19:00:00,AUDCAD,60,0.94678,0.94729,0.94555,0.94616,62651
2016-06-06 20:00:00,AUDCAD,60,0.94535,0.94776,0.9446399999999999,0.9469700000000001,79342
2016-06-06 21:00:00,AUDCAD,60,0.94699,0.94704,0.9443,0.94521,61745
2016-06-06 22:00:00,AUDCAD,60,0.94521,0.9458700000000001,0.9439200000000001,0.94515,43701
2016-06-06 23:00:00,AUDCAD,60,0.94515,0.94524,0.9428799999999999,0.94386,28189
2016-06-07 00:00:00,AUDCAD,60,0.9438,0.9451700000000001,0.9429,0.94389,28107
2016-06-07 01:00:00,AUDCAD,60,0.9438799999999999,0.9449200000000001,0.9431200000000001,0.94425,17041
2016-06-07 02:00:00,AUDCAD,60,0.94437,0.94525,0.9435,0.9448700000000001,25985
2016-06-07 03:00:00,AUDCAD,60,0.9448700000000001,0.94509,0.9433799999999999,0.94463,21285
2016-06-07 04:00:00,AUDCAD,60,0.94468,0.94545,0.9435899999999999,0.94526,34304
2016-06-07 05:00:00,AUDCAD,60,0.94525,0.94595,0.9441299999999999,0.94527,36472
2016-06-07 06:00:00,AUDCAD,60,0.9453299999999999,0.9457200000000001,0.94381,0.9448200000000001,30815
2016-06-07 07:00:00,AUDCAD,60,0.94389,0.9457899999999999,0.94368,0.9455399999999999,28583
2016-06-07 08:00:00,AUDCAD,60,0.9454799999999999,0.9521700000000001,0.94391,0.95162,72397
2016-06-07 09:00:00,AUDCAD,60,0.95162,0.9527399999999999,0.9501799999999999,0.9521200000000001,46734
2016-06-07 10:00:00,AUDCAD,60,0.95211,0.9530200000000001,0.95089,0.95278,51409
2016-06-07 11:00:00,AUDCAD,60,0.95276,0.95283,0.94991,0.95055,63722
2016-06-07 12:00:00,AUDCAD,60,0.9505600000000001,0.95134,0.9491700000000001,0.95036,53377
2016-06-07 13:00:00,AUDCAD,60,0.9501799999999999,0.95116,0.94919,0.95096,56266
2016-06-07 14:00:00,AUDCAD,60,0.95086,0.9524799999999999,0.9500700000000001,0.95175,49991
2016-06-07 15:00:00,AUDCAD,60,0.95168,0.9519700000000001,0.9494,0.95024,49598
2016-06-07 16:00:00,AUDCAD,60,0.95026,0.95181,0.94901,0.9515600000000001,62431
2016-06-07 17:00:00,AUDCAD,60,0.9515600000000001,0.95278,0.95005,0.95226,74773
2016-06-07 18:00:00,AUDCAD,60,0.95232,0.9545799999999999,0.9512,0.9536899999999999,81447
2016-06-07 19:00:00,AUDCAD,60,0.95273,0.9538399999999999,0.95178,0.9528700000000001,67710
2016-06-07 20:00:00,AUDCAD,60,0.95281,0.9531700000000001,0.9511700000000001,0.9521200000000001,42988
2016-06-07 21:00:00,AUDCAD,60,0.95199,0.95273,0.9509700000000001,0.95221,34679
2016-06-07 22:00:00,AUDCAD,60,0.95221,0.9522700000000001,0.95062,0.9517200000000001,39733
2016-06-07 23:00:00,AUDCAD,60,0.9507899999999999,0.9524799999999999,0.9506600000000001,0.9522700000000001,29043
2016-06-08 00:00:00,AUDCAD,60,0.9515299999999999,0.9525,0.9490200000000001,0.94942,35511
2016-06-08 01:00:00,AUDCAD,60,0.94942,0.9513799999999999,0.94873,0.95071,22793
2016-06-08 02:00:00,AUDCAD,60,0.9507399999999999,0.95083,0.94909,0.9501299999999999,22482
2016-06-08 03:00:00,AUDCAD,60,0.9501299999999999,0.9507700000000001,0.9487399999999999,0.94968,20330
2016-06-08 04:00:00,AUDCAD,60,0.94952,0.95006,0.94768,0.9491799999999999,39805
2016-06-08 05:00:00,AUDCAD,60,0.94914,0.9496399999999999,0.94719,0.94799,38584
2016-06-08 06:00:00,AUDCAD,60,0.9479799999999999,0.94862,0.9463799999999999,0.9482200000000001,25282
2016-06-08 07:00:00,AUDCAD,60,0.9481799999999999,0.94971,0.94685,0.9485600000000001,40956
2016-06-08 08:00:00,AUDCAD,60,0.9485600000000001,0.94999,0.94721,0.94986,34793
2016-06-08 09:00:00,AUDCAD,60,0.94986,0.95005,0.9477200000000001,0.9486700000000001,31954
2016-06-08 10:00:00,AUDCAD,60,0.9486899999999999,0.9491299999999999,0.94631,0.9471200000000001,48850
2016-06-08 11:00:00,AUDCAD,60,0.9471200000000001,0.9486700000000001,0.94616,0.94819,57760
2016-06-08 12:00:00,AUDCAD,60,0.94819,0.94829,0.94573,0.9467700000000001,55544
2016-06-08 13:00:00,AUDCAD,60,0.9465899999999999,0.94699,0.9451200000000001,0.9466899999999999,49129
2016-06-08 14:00:00,AUDCAD,60,0.94689,0.9469700000000001,0.9447399999999999,0.9467,56759
2016-06-08 15:00:00,AUDCAD,60,0.94665,0.94719,0.9441,0.94715,64118
2016-06-08 16:00:00,AUDCAD,60,0.9471700000000001,0.94784,0.94591,0.94716,67932
2016-06-08 17:00:00,AUDCAD,60,0.9472,0.9478200000000001,0.9457899999999999,0.94763,76739
2016-06-08 18:00:00,AUDCAD,60,0.9476100000000001,0.9481700000000001,0.94639,0.94725,98418
2016-06-08 19:00:00,AUDCAD,60,0.9474100000000001,0.9498700000000001,0.9464299999999999,0.94925,76905
2016-06-08 20:00:00,AUDCAD,60,0.94926,0.95044,0.94825,0.9500200000000001,53351
2016-06-08 21:00:00,AUDCAD,60,0.9501,0.95068,0.9485100000000001,0.94955,47957
2016-06-08 22:00:00,AUDCAD,60,0.9495,0.9501,0.94831,0.9495399999999999,39982
2016-06-08 23:00:00,AUDCAD,60,0.9496600000000001,0.94989,0.94805,0.94921,25422
2016-06-09 00:00:00,AUDCAD,60,0.94921,0.94937,0.94721,0.94796,27998
2016-06-09 01:00:00,AUDCAD,60,0.9479799999999999,0.9517700000000001,0.94725,0.94935,35267
2016-06-09 02:00:00,AUDCAD,60,0.94944,0.95086,0.9485899999999999,0.95024,33599
2016-06-09 03:00:00,AUDCAD,60,0.9501,0.9515399999999999,0.94914,0.9501299999999999,35080
2016-06-09 04:00:00,AUDCAD,60,0.95035,0.95116,0.94832,0.9488200000000001,42717
2016-06-09 05:00:00,AUDCAD,60,0.9488200000000001,0.9494,0.9469299999999999,0.94899,49766
2016-06-09 06:00:00,AUDCAD,60,0.9490799999999999,0.9491700000000001,0.9467700000000001,0.94819,32349
2016-06-09 07:00:00,AUDCAD,60,0.94819,0.9487899999999999,0.94615,0.9473799999999999,30544
2016-06-09 08:00:00,AUDCAD,60,0.94737,0.94757,0.94545,0.9469799999999999,41902
2016-06-09 09:00:00,AUDCAD,60,0.94694,0.94747,0.9456600000000001,0.94675,33111
2016-06-09 10:00:00,AUDCAD,60,0.9466899999999999,0.9474799999999999,0.9455899999999999,0.94663,45525
2016-06-09 11:00:00,AUDCAD,60,0.94699,0.9475399999999999,0.9454299999999999,0.9464600000000001,71200
2016-06-09 12:00:00,AUDCAD,60,0.9464299999999999,0.9470200000000001,0.9448200000000001,0.9464600000000001,61687
2016-06-09 13:00:00,AUDCAD,60,0.9464,0.94699,0.94494,0.9457899999999999,54638
2016-06-09 14:00:00,AUDCAD,60,0.94481,0.947,0.94481,0.94634,58394
2016-06-09 15:00:00,AUDCAD,60,0.9463799999999999,0.9480799999999999,0.9445600000000001,0.94785,59250
2016-06-09 16:00:00,AUDCAD,60,0.9478700000000001,0.94839,0.94565,0.94678,70677
2016-06-09 17:00:00,AUDCAD,60,0.94676,0.9475399999999999,0.9452299999999999,0.9464799999999999,80912
2016-06-09 18:00:00,AUDCAD,60,0.94568,0.9469299999999999,0.94384,0.94601,83621
2016-06-09 19:00:00,AUDCAD,60,0.9451,0.94668,0.944,0.94585,74273
2016-06-09 20:00:00,AUDCAD,60,0.9457,0.9464,0.94452,0.9458,50043
2016-06-09 21:00:00,AUDCAD,60,0.9458,0.94629,0.9444,0.94575,46553
2016-06-09 22:00:00,AUDCAD,60,0.9448,0.9466399999999999,0.94475,0.9461200000000001,40378
2016-06-09 23:00:00,AUDCAD,60,0.94611,0.94642,0.9446899999999999,0.94591,31631
2016-06-10 00:00:00,AUDCAD,60,0.94584,0.94614,0.9442,0.94539,29873
2016-06-10 01:00:00,AUDCAD,60,0.9451799999999999,0.9462299999999999,0.9440799999999999,0.94568,17899
2016-06-10 02:00:00,AUDCAD,60,0.9455,0.94625,0.94447,0.9458200000000001,31296
2016-06-10 03:00:00,AUDCAD,60,0.9458799999999999,0.94611,0.94284,0.94376,27399
2016-06-10 04:00:00,AUDCAD,60,0.9436,0.9446200000000001,0.9427200000000001,0.94384,39646
2016-06-10 05:00:00,AUDCAD,60,0.94381,0.9453,0.94285,0.9445100000000001,36547
2016-06-10 06:00:00,AUDCAD,60,0.94444,0.9446100000000001,0.94285,0.94416,32996
2016-06-10 07:00:00,AUDCAD,60,0.94421,0.9444,0.9427200000000001,0.94405,27410
2016-06-10 08:00:00,AUDCAD,60,0.9430700000000001,0.94486,0.94301,0.9442799999999999,30049
2016-06-10 09:00:00,AUDCAD,60,0.9442799999999999,0.94439,0.9429299999999999,0.9438799999999999,36178
2016-06-10 10:00:00,AUDCAD,60,0.9438700000000001,0.9444,0.94234,0.94386,53833
2016-06-10 11:00:00,AUDCAD,60,0.94389,0.9442799999999999,0.94158,0.9431700000000001,60064
2016-06-10 12:00:00,AUDCAD,60,0.94321,0.94345,0.94155,0.9427399999999999,50593
2016-06-10 13:00:00,AUDCAD,60,0.94279,0.94396,0.94181,0.94334,53485
2016-06-10 14:00:00,AUDCAD,60,0.9432799999999999,0.94447,0.94219,0.9432299999999999,47700
2016-06-10 15:00:00,AUDCAD,60,0.9432299999999999,0.9438200000000001,0.94214,0.94305,48044
2016-06-10 16:00:00,AUDCAD,60,0.94305,0.94466,0.93874,0.9404299999999999,78261
2016-06-10 17:00:00,AUDCAD,60,0.9404299999999999,0.94232,0.93922,0.9416200000000001,81888
2016-06-10 18:00:00,AUDCAD,60,0.9414600000000001,0.9436,0.94052,0.94279,97130
2016-06-10 19:00:00,AUDCAD,60,0.9429,0.9431700000000001,0.9404299999999999,0.9415899999999999,80187
2016-06-10 20:00:00,AUDCAD,60,0.9416200000000001,0.94179,0.94,0.9415600000000001,51916
2016-06-10 21:00:00,AUDCAD,60,0.9415899999999999,0.9420700000000001,0.9399,0.94196,56025
2016-06-10 22:00:00,AUDCAD,60,0.94196,0.9422200000000001,0.94026,0.9414600000000001,52418
2016-06-10 23:00:00,AUDCAD,60,0.94145,0.94196,0.93979,0.9409700000000001,35247
2016-06-11 00:00:00,AUDCAD,60,0.9409,0.9425100000000001,0.9400700000000001,0.94224,23899
2016-06-11 01:00:00,AUDCAD,60,0.94186,0.94247,0.94106,0.94106,236
2016-06-11 02:00:00,AUDCAD,60,0.94114,0.94183,0.94114,0.94183,11
2016-06-12 23:00:00,AUDCAD,60,0.9415600000000001,0.94275,0.94063,0.94066,436
2016-06-13 00:00:00,AUDCAD,60,0.94078,0.9432299999999999,0.9406399999999999,0.9426399999999999,1010
2016-06-13 01:00:00,AUDCAD,60,0.94291,0.94337,0.94066,0.9417,7303
2016-06-13 02:00:00,AUDCAD,60,0.94199,0.9428200000000001,0.9407200000000001,0.94215,18901
2016-06-13 03:00:00,AUDCAD,60,0.94215,0.94247,0.9406200000000001,0.94204,19780
2016-06-13 04:00:00,AUDCAD,60,0.9411299999999999,0.94286,0.9411299999999999,0.9420799999999999,20301
2016-06-13 05:00:00,AUDCAD,60,0.94206,0.94389,0.9413100000000001,0.9437,30818
2016-06-13 06:00:00,AUDCAD,60,0.94373,0.94496,0.94286,0.9444299999999999,40735
2016-06-13 07:00:00,AUDCAD,60,0.9444299999999999,0.9457899999999999,0.94289,0.9454299999999999,33239
2016-06-13 08:00:00,AUDCAD,60,0.9454899999999999,0.94552,0.94355,0.94476,28754
2016-06-13 09:00:00,AUDCAD,60,0.94484,0.94614,0.9439200000000001,0.94509,33317
2016-06-13 10:00:00,AUDCAD,60,0.9451299999999999,0.94609,0.94411,0.9452799999999999,54004
2016-06-13 11:00:00,AUDCAD,60,0.94526,0.9454899999999999,0.9435100000000001,0.94521,62953
2016-06-13 12:00:00,AUDCAD,60,0.9452200000000001,0.94606,0.9443,0.94584,55513
2016-06-13 13:00:00,AUDCAD,60,0.9458200000000001,0.9460299999999999,0.94409,0.9454299999999999,52883
2016-06-13 14:00:00,AUDCAD,60,0.9453600000000001,0.9462200000000001,0.9438700000000001,0.94589,46017
2016-06-13 15:00:00,AUDCAD,60,0.946,0.94637,0.9442200000000001,0.94489,50086
2016-06-13 16:00:00,AUDCAD,60,0.94484,0.94558,0.9437399999999999,0.94557,55891
2016-06-13 17:00:00,AUDCAD,60,0.9455600000000001,0.94705,0.9445899999999999,0.9466600000000001,86420
2016-06-13 18:00:00,AUDCAD,60,0.9466700000000001,0.94729,0.9436399999999999,0.9444600000000001,89417
2016-06-13 19:00:00,AUDCAD,60,0.9443799999999999,0.94629,0.9434299999999999,0.94557,84077
2016-06-13 20:00:00,AUDCAD,60,0.94558,0.94629,0.94337,0.9445399999999999,59542
2016-06-13 21:00:00,AUDCAD,60,0.9445399999999999,0.94529,0.94345,0.94496,39966
2016-06-13 22:00:00,AUDCAD,60,0.94504,0.94583,0.94394,0.9455899999999999,34134
2016-06-13 23:00:00,AUDCAD,60,0.9456600000000001,0.94635,0.94432,0.94594,29351
2016-06-14 00:00:00,AUDCAD,60,0.9449799999999999,0.9484100000000001,0.9449799999999999,0.9481,25168
2016-06-14 01:00:00,AUDCAD,60,0.9472799999999999,0.9483,0.9458,0.9469700000000001,21481
2016-06-14 02:00:00,AUDCAD,60,0.9468799999999999,0.9472200000000001,0.9455,0.9466399999999999,22116
2016-06-14 03:00:00,AUDCAD,60,0.94657,0.9470700000000001,0.9454299999999999,0.94644,17551
2016-06-14 04:00:00,AUDCAD,60,0.9464,0.94821,0.94552,0.94775,32366
2016-06-14 05:00:00,AUDCAD,60,0.94773,0.94834,0.94668,0.9476700000000001,31353
2016-06-14 06:00:00,AUDCAD,60,0.94673,0.94768,0.9459299999999999,0.94719,29304
2016-06-14 07:00:00,AUDCAD,60,0.94719,0.94781,0.9460200000000001,0.94775,26809
2016-06-14 08:00:00,AUDCAD,60,0.9477899999999999,0.9489700000000001,0.94629,0.94883,30150
2016-06-14 09:00:00,AUDCAD,60,0.94883,0.94976,0.94775,0.9493,29246
2016-06-14 10:00:00,AUDCAD,60,0.94931,0.94985,0.9473600000000001,0.94876,48220
2016-06-14 11:00:00,AUDCAD,60,0.9488200000000001,0.9491799999999999,0.9443799999999999,0.9452799999999999,75463
2016-06-14 12:00:00,AUDCAD,60,0.94532,0.9459799999999999,0.942,0.94368,69951
2016-06-14 13:00:00,AUDCAD,60,0.94366,0.94391,0.94165,0.9433799999999999,71994
2016-06-14 14:00:00,AUDCAD,60,0.94324,0.94399,0.94127,0.94311,56073
2016-06-14 15:00:00,AUDCAD,60,0.94295,0.9449200000000001,0.9421,0.94486,51544
2016-06-14 16:00:00,AUDCAD,60,0.94486,0.94624,0.9436399999999999,0.9459799999999999,75051
2016-06-14 17:00:00,AUDCAD,60,0.9459799999999999,0.94791,0.9450299999999999,0.9477399999999999,94489
2016-06-14 18:00:00,AUDCAD,60,0.9477399999999999,0.94788,0.9444299999999999,0.9454799999999999,95755
2016-06-14 19:00:00,AUDCAD,60,0.94553,0.94621,0.94409,0.9445,74218
2016-06-14 20:00:00,AUDCAD,60,0.9445,0.9466100000000001,0.9435399999999999,0.9463600000000001,49717
2016-06-14 21:00:00,AUDCAD,60,0.94642,0.9474299999999999,0.9452200000000001,0.94644,43105
2016-06-14 22:00:00,AUDCAD,60,0.9464600000000001,0.9470200000000001,0.9443799999999999,0.94575,35507
2016-06-14 23:00:00,AUDCAD,60,0.94485,0.94599,0.9440700000000001,0.9457200000000001,37338
2016-06-15 00:00:00,AUDCAD,60,0.94571,0.94716,0.94431,0.94683,31418
